Applicability,Service,Reporting period,Category of incompatibility with the provider's terms and conditions,"Description of the sub-category ""Other""",Number of measures taken at the provider's own initiative,Number of measures taken after detection with solely automated means,Visibility restriction Removal,Visibility restriction Disable,Visibility restriction Demoted,Visibility restriction Age restricted,Visibility restriction Interaction restricted,Visibility restriction Labelled,Visibility restriction Other,Monetary restriction Suspension,Monetary restriction Termination,Monetary restriction Other,Provision of the service Suspension,Provision of the service Termination,Account restriction Suspension,Account restriction Termination,Contextual Information on Number of measures taken at the provider's own initiative,Contextual Information on Number of measures taken after detection with solely automated means,Contextual Information on Visibility restriction Removal,Contextual Information on Visibility restriction Disable,Contextual Information on Visibility restriction Demoted,Contextual Information on Visibility restriction Age restricted,Contextual Information on Visibility restriction Interaction restricted,Contextual Information on Visibility restriction Labelled,Contextual Information on Visibility restriction Other,Contextual Information on Monetary restriction Suspension,Contextual Information on Monetary restriction Termination,Contextual Information on Monetary restriction Other,Contextual Information on Provision of the service Suspension,Contextual Information on Provision of the service Termination,Contextual Information on Account restriction Suspension,Contextual Information on Account restriction Termination
All,Snap,2025-07-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,"94,414","13,155","65,459",0,0,0,0,,0,,0,,,,,"32,456",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,"75,052","12,963","50,813",0,0,0,0,,0,,0,,,,,"23,632",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,"18,807",0,"14,091",0,0,0,0,,0,,0,,,,,"8,269",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Inappropriate Content Involving Minors,555,192,555,0,0,0,0,,0,,0,,,,,555,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,"3,036",69,"2,097",0,0,0,0,,0,,0,,,,,277,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,"1,931",0,"1,082",0,0,0,0,,0,,0,,,,,94,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Dangerous Activities,688,53,649,0,0,0,0,,0,,0,,,,,1,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Other Illegal Activities,417,16,366,0,0,0,0,,0,,0,,,,,182,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,"62,011",757,"45,017",0,0,0,0,,0,,0,,,,,"12,441",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,473,0,461,0,0,0,0,,0,,0,,,,,459,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_PHISHING,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Spam,"25,273",618,"11,891",0,0,0,0,,0,,0,,,,,652,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Fraud,"36,265",139,"32,665",0,0,0,0,,0,,0,,,,,"11,330",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,"5,935",1,"1,444",0,0,0,0,,0,,0,,,,,27,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_SELF_MUTILATION,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_SUICIDE,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Self-harm & Suicide,"5,935",1,"1,444",0,0,0,0,,0,,0,,,,,27,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,"441,650","43,437","398,051",0,0,0,0,,0,,0,,,,,"193,212",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,"441,650","43,437","398,051",0,0,0,0,,0,,0,,,,,"193,212",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,"35,628",80,"23,711",0,0,0,0,,0,,0,,,,,"2,212",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_COORDINATED_HARM,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,45,0,41,0,0,0,0,,0,,0,,,,,35,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Threats & Violence,"35,583",80,"23,670",0,0,0,0,,0,,0,,,,,"2,177",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,,"9,947,877","8,763,612","580,934","9,024,648",0,"184,074",0,,"14,285",,4,,,,,"135,296",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_ADULT_SEXUAL_MATERIAL,,"533,933","106,991","488,519",0,0,0,0,,0,,0,,,,,"74,475",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_GEOGRAPHICAL_REQUIREMENTS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_GOODS_SERVICES_NOT_PERMITTED,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_LANGUAGE_REQUIREMENTS,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_NUDITY,,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,News and Commentary on Illegal Content (No Endorsement),0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Inappropriate Content Involving Minors,"140,881",561,"92,357",0,0,0,0,,0,,0,,,,,"12,067",,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Other violations of our Content Guidelines for Recommendation Eligibility,"7,050,681","6,570,894",0,"6,852,318",0,"184,074",0,,"14,285",,4,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Editorial Quality,"160,098","160,098",0,"160,098",0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Other False Information or Deceptive Practices,"1,300",4,40,0,0,0,0,,0,,0,,,,,2,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Spam-Adjacent,"1,770,927","1,683,759",0,"1,770,927",0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Sexually Suggestive,"21,889","21,889",0,"21,889",0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Divisive or Inflammatory Language,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Depictions of regulated goods or activities,"212,491","212,491",0,"212,491",0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Political Content,0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Disturbing,"6,925","6,925",0,"6,925",0,0,0,,0,,0,,,,,0,,,,,,,,,,,,,,,,
All,Snap,2025-07-01/2025-12-31,KEYWORD_OTHER,Repeat Offender,"48,752",0,18,0,0,0,0,,0,,0,,,,,"48,752",,,,,,,,,,,,,,,,
